timestamp,ride_count,temperature_2m,apparent_temperature,relative_humidity_2m,precipitation,rain,snowfall,weather_code,wind_speed_10m
2024-08-01 10:00:00,6706,29.2,31.9,56.0,0.0,0.0,0.0,0,5.6
2024-08-01 11:00:00,6650,30.6,33.7,50.0,0.0,0.0,0.0,0,7.6
2024-08-01 12:00:00,4693,31.7,34.8,45.0,0.0,0.0,0.0,1,10.1
2024-08-01 13:00:00,7343,32.8,36.0,43.0,0.0,0.0,0.0,0,11.2
2024-08-01 14:00:00,7522,33.3,35.8,42.0,0.0,0.0,0.0,1,13.0
2024-08-01 15:00:00,8581,33.9,35.8,40.0,0.0,0.0,0.0,1,14.1
2024-08-01 16:00:00,11231,33.8,35.8,40.0,0.0,0.0,0.0,1,11.0
2024-08-01 17:00:00,16465,31.7,33.4,50.0,0.0,0.0,0.0,2,14.8
2024-08-01 18:00:00,16355,30.2,32.7,60.0,0.0,0.0,0.0,1,15.3
2024-08-01 19:00:00,13179,29.1,32.5,67.0,0.0,0.0,0.0,0,12.1
2024-08-01 20:00:00,9731,27.0,30.5,76.0,0.0,0.0,0.0,0,10.9
2024-08-01 21:00:00,7596,25.4,29.7,83.0,0.0,0.0,0.0,1,5.5
2024-08-01 22:00:00,5938,25.3,29.5,83.0,0.0,0.0,0.0,1,5.8
2024-08-01 23:00:00,3929,24.8,28.8,84.0,0.0,0.0,0.0,2,6.5
2024-08-02 00:00:00,2463,25.8,30.0,77.0,0.0,0.0,0.0,2,2.2
2024-08-02 01:00:00,1441,24.5,27.6,84.0,0.0,0.0,0.0,2,11.1
2024-08-02 02:00:00,780,24.1,27.7,81.0,0.0,0.0,0.0,1,4.0
2024-08-02 03:00:00,473,24.0,27.5,82.0,0.0,0.0,0.0,1,4.6
2024-08-02 04:00:00,480,23.6,26.9,83.0,0.0,0.0,0.0,3,5.8
2024-08-02 05:00:00,1226,22.6,25.8,89.0,0.0,0.0,0.0,3,7.0
2024-08-02 06:00:00,3399,23.0,26.4,87.0,0.0,0.0,0.0,3,6.0
2024-08-02 07:00:00,6015,24.1,27.7,83.0,0.0,0.0,0.0,3,5.6
2024-08-02 08:00:00,8998,25.5,29.4,77.0,0.0,0.0,0.0,1,4.2
2024-08-02 09:00:00,8095,25.7,29.2,76.0,0.0,0.0,0.0,3,6.3
2024-08-02 10:00:00,6625,28.3,32.4,68.0,0.0,0.0,0.0,2,4.7
2024-08-02 11:00:00,6925,30.8,34.7,59.0,0.0,0.0,0.0,3,7.4
2024-08-02 12:00:00,7847,31.8,35.2,55.0,0.0,0.0,0.0,3,11.3
2024-08-02 13:00:00,8622,32.4,35.9,52.0,0.0,0.0,0.0,3,14.4
2024-08-02 14:00:00,9072,31.5,35.2,56.0,0.6,0.6,0.0,53,16.2
2024-08-02 15:00:00,9943,29.3,30.5,64.0,1.1,1.1,0.0,55,25.1
2024-08-02 16:00:00,11624,28.0,32.0,69.0,0.1,0.1,0.0,51,5.2
2024-08-02 17:00:00,14061,27.7,30.9,72.0,0.4,0.4,0.0,51,12.3
2024-08-02 18:00:00,8990,25.7,30.6,85.0,1.6,1.6,0.0,61,3.6
2024-08-02 19:00:00,3635,25.8,30.3,84.0,0.0,0.0,0.0,2,6.3
2024-08-02 20:00:00,6114,24.6,28.2,91.0,0.1,0.1,0.0,51,12.6
2024-08-02 21:00:00,5409,25.2,29.8,90.0,0.1,0.1,0.0,51,7.2
2024-08-02 22:00:00,4998,24.4,29.3,94.0,0.0,0.0,0.0,0,5.4
2024-08-02 23:00:00,4400,23.7,28.3,95.0,0.0,0.0,0.0,1,5.2
2024-08-03 00:00:00,3428,23.8,27.9,95.0,0.0,0.0,0.0,3,9.6
2024-08-03 01:00:00,2523,23.7,28.0,94.0,0.0,0.0,0.0,3,7.1
2024-08-03 02:00:00,1712,23.5,27.8,94.0,0.0,0.0,0.0,3,6.3
2024-08-03 03:00:00,1169,23.5,27.6,94.0,0.1,0.1,0.0,51,6.5
2024-08-03 04:00:00,800,23.4,27.6,94.0,0.2,0.2,0.0,51,6.0
2024-08-03 05:00:00,611,23.3,27.1,95.0,0.0,0.0,0.0,3,8.9
2024-08-03 06:00:00,1496,22.9,26.4,96.0,0.0,0.0,0.0,2,10.2
2024-08-03 07:00:00,2880,23.3,26.9,94.0,0.0,0.0,0.0,1,10.5
2024-08-03 08:00:00,4739,24.4,28.3,89.0,0.0,0.0,0.0,2,9.3
2024-08-03 09:00:00,7677,26.4,30.3,78.0,0.0,0.0,0.0,2,8.3
2024-08-03 10:00:00,10522,28.2,31.6,69.0,0.0,0.0,0.0,2,10.1
2024-08-03 11:00:00,11922,29.7,33.7,63.0,0.0,0.0,0.0,3,10.9
2024-08-03 12:00:00,12750,30.9,34.8,56.0,0.0,0.0,0.0,3,10.5
2024-08-03 13:00:00,12542,31.9,35.5,53.0,0.0,0.0,0.0,1,11.9
2024-08-03 14:00:00,11860,32.5,36.2,51.0,0.0,0.0,0.0,1,12.5
2024-08-03 15:00:00,11061,29.1,33.5,67.0,4.0,4.0,0.0,63,7.7
2024-08-03 16:00:00,11136,28.4,31.4,71.0,1.3,1.3,0.0,61,15.5
2024-08-03 17:00:00,7033,26.7,30.1,79.0,0.5,0.5,0.0,53,13.9
2024-08-03 18:00:00,6339,27.5,31.9,74.0,0.1,0.1,0.0,51,5.7
2024-08-03 19:00:00,2390,26.7,30.1,77.0,0.0,0.0,0.0,3,11.7
2024-08-03 20:00:00,1556,25.2,28.5,81.0,0.0,0.0,0.0,3,10.8
2024-08-03 21:00:00,3101,24.0,28.5,93.0,1.1,1.1,0.0,55,5.8
2024-08-03 22:00:00,3728,23.1,27.4,95.0,0.1,0.1,0.0,51,5.2
2024-08-03 23:00:00,3322,23.0,26.0,92.0,3.7,3.7,0.0,63,12.0
2024-08-04 00:00:00,2693,23.0,27.1,94.0,0.3,0.3,0.0,51,5.9
2024-08-04 01:00:00,2159,22.6,25.9,96.0,0.0,0.0,0.0,3,11.0
2024-08-04 02:00:00,1692,22.7,26.5,96.0,0.0,0.0,0.0,3,7.9
2024-08-04 03:00:00,1156,22.8,26.5,97.0,0.0,0.0,0.0,3,8.9
2024-08-04 04:00:00,703,22.7,26.0,97.0,0.0,0.0,0.0,3,11.7
2024-08-04 05:00:00,593,22.5,26.3,97.0,0.0,0.0,0.0,3,7.5
2024-08-04 06:00:00,1138,22.5,26.1,96.0,0.0,0.0,0.0,3,7.9
2024-08-04 07:00:00,1888,22.7,25.8,95.0,0.0,0.0,0.0,2,11.4
2024-08-04 08:00:00,3171,23.2,26.0,91.0,0.0,0.0,0.0,2,13.3
2024-08-04 09:00:00,5122,23.9,26.3,84.0,0.1,0.1,0.0,51,13.7
2024-08-04 10:00:00,6736,23.7,26.4,86.0,0.5,0.5,0.0,53,11.5
2024-08-04 11:00:00,8278,23.8,26.8,87.0,1.1,1.1,0.0,55,11.2
2024-08-04 12:00:00,8955,23.6,25.9,87.0,0.8,0.8,0.0,53,15.4
2024-08-04 13:00:00,9450,24.4,27.1,82.0,0.2,0.2,0.0,51,11.8
2024-08-04 14:00:00,9166,26.9,29.5,69.0,0.1,0.1,0.0,51,13.0
2024-08-04 15:00:00,9203,27.6,30.4,69.0,0.1,0.1,0.0,51,13.3
2024-08-04 16:00:00,7467,27.0,29.6,70.0,0.2,0.2,0.0,51,12.5
2024-08-04 17:00:00,3046,24.3,27.3,82.0,1.7,1.7,0.0,61,9.2
2024-08-04 18:00:00,6386,24.5,27.2,81.0,0.0,0.0,0.0,2,11.3
2024-08-04 19:00:00,6502,24.8,27.9,81.0,0.0,0.0,0.0,3,10.2
2024-08-04 20:00:00,6431,23.9,27.0,86.0,0.0,0.0,0.0,3,9.9
2024-08-04 21:00:00,4815,24.1,26.9,88.0,0.0,0.0,0.0,0,14.1
2024-08-04 22:00:00,3877,23.6,26.3,87.0,0.0,0.0,0.0,0,13.1
2024-08-04 23:00:00,2782,23.3,26.0,88.0,0.0,0.0,0.0,0,12.9
2024-08-05 00:00:00,1677,23.0,25.8,90.0,0.0,0.0,0.0,0,12.0
2024-08-05 01:00:00,855,22.7,25.6,91.0,0.0,0.0,0.0,0,10.4
2024-08-05 02:00:00,488,22.3,25.4,92.0,0.0,0.0,0.0,0,8.8
2024-08-05 03:00:00,343,21.9,25.0,92.0,0.0,0.0,0.0,0,6.9
2024-08-05 04:00:00,401,21.4,24.0,90.0,0.0,0.0,0.0,0,7.4
2024-08-05 05:00:00,1276,20.9,22.9,86.0,0.0,0.0,0.0,0,8.0
2024-08-05 06:00:00,3687,20.4,22.2,85.0,0.0,0.0,0.0,0,6.6
2024-08-05 07:00:00,6724,21.4,22.9,80.0,0.0,0.0,0.0,0,8.7
2024-08-05 08:00:00,10551,23.3,25.3,74.0,0.0,0.0,0.0,0,7.1
2024-08-05 09:00:00,8069,25.8,28.0,66.0,0.0,0.0,0.0,0,7.1
2024-08-05 10:00:00,5956,27.4,29.8,58.0,0.0,0.0,0.0,0,5.1
2024-08-05 11:00:00,6055,28.9,32.2,51.0,0.0,0.0,0.0,0,3.2
2024-08-05 12:00:00,6914,30.0,34.2,46.0,0.0,0.0,0.0,0,0.7
2024-08-05 13:00:00,7058,31.0,34.4,42.0,0.0,0.0,0.0,3,5.8
2024-08-05 14:00:00,7630,30.8,32.8,45.0,0.0,0.0,0.0,2,10.9
2024-08-05 15:00:00,8356,31.1,33.0,44.0,0.0,0.0,0.0,1,12.8
2024-08-05 16:00:00,10588,29.9,31.0,51.0,0.0,0.0,0.0,3,17.4
2024-08-05 17:00:00,16009,28.2,29.5,63.0,0.0,0.0,0.0,3,19.4
2024-08-05 18:00:00,15923,28.4,31.5,70.0,0.0,0.0,0.0,3,14.7
2024-08-05 19:00:00,12929,29.1,31.2,60.0,0.0,0.0,0.0,3,14.2
2024-08-05 20:00:00,8996,27.7,28.7,62.0,0.0,0.0,0.0,3,19.0
2024-08-05 21:00:00,6355,26.2,30.4,81.0,0.0,0.0,0.0,3,7.7
2024-08-05 22:00:00,4734,25.7,28.8,75.0,0.0,0.0,0.0,3,8.4
2024-08-05 23:00:00,3033,24.7,26.5,71.0,0.0,0.0,0.0,3,10.9
2024-08-06 00:00:00,1784,24.3,25.7,71.0,0.0,0.0,0.0,1,12.7
2024-08-06 01:00:00,911,24.0,25.2,72.0,0.0,0.0,0.0,1,13.5
2024-08-06 02:00:00,597,23.6,25.1,74.0,0.0,0.0,0.0,3,11.6
2024-08-06 03:00:00,312,23.2,25.0,78.0,0.0,0.0,0.0,1,10.7
2024-08-06 04:00:00,411,22.9,25.0,82.0,0.0,0.0,0.0,0,10.4
2024-08-06 05:00:00,1473,22.4,25.2,86.0,0.0,0.0,0.0,0,7.1
2024-08-06 06:00:00,4287,22.1,25.0,89.0,0.0,0.0,0.0,0,7.8
2024-08-06 07:00:00,7751,22.9,25.9,88.0,0.0,0.0,0.0,0,9.4
2024-08-06 08:00:00,12327,24.5,27.7,84.0,0.0,0.0,0.0,0,9.5
2024-08-06 09:00:00,9289,26.8,30.5,79.0,0.0,0.0,0.0,1,11.3
2024-08-06 10:00:00,6443,28.1,32.3,72.0,0.0,0.0,0.0,2,6.8
2024-08-06 11:00:00,6458,29.1,34.0,67.0,0.1,0.1,0.0,51,6.0
2024-08-06 12:00:00,7102,30.0,35.2,64.0,0.1,0.1,0.0,51,7.7
2024-08-06 13:00:00,7282,31.3,36.0,56.0,0.1,0.1,0.0,51,9.7
2024-08-06 14:00:00,7278,31.0,34.2,52.0,0.1,0.1,0.0,51,4.8
2024-08-06 15:00:00,8495,26.1,29.1,82.0,8.1,8.1,0.0,65,16.5
2024-08-06 16:00:00,10636,25.1,29.4,87.0,2.9,2.9,0.0,63,6.5
2024-08-06 17:00:00,13491,25.3,29.9,87.0,2.4,2.4,0.0,61,6.2
2024-08-06 18:00:00,2886,24.7,28.2,84.0,4.8,4.8,0.0,63,8.9
2024-08-06 19:00:00,2172,24.2,27.6,86.0,0.3,0.3,0.0,51,8.9
2024-08-06 20:00:00,1554,23.0,25.6,93.0,1.3,1.3,0.0,61,14.5
2024-08-06 21:00:00,883,22.0,24.6,94.0,2.0,2.0,0.0,61,11.9
2024-08-06 22:00:00,628,21.4,24.1,94.0,4.1,4.1,0.0,63,9.1
2024-08-06 23:00:00,639,21.1,22.6,95.0,5.7,5.7,0.0,63,16.6
2024-08-07 00:00:00,629,21.3,23.8,97.0,5.1,5.1,0.0,63,11.8
2024-08-07 01:00:00,381,21.3,23.9,97.0,1.2,1.2,0.0,55,11.2
2024-08-07 02:00:00,325,21.1,23.9,97.0,1.0,1.0,0.0,55,9.5
2024-08-07 03:00:00,221,21.3,24.0,96.0,0.6,0.6,0.0,53,9.9
2024-08-07 04:00:00,265,21.3,23.9,96.0,0.0,0.0,0.0,3,10.9
2024-08-07 05:00:00,1044,20.8,22.9,95.0,0.0,0.0,0.0,3,12.3
2024-08-07 06:00:00,3278,20.1,21.3,93.0,0.2,0.2,0.0,51,14.7
2024-08-07 07:00:00,5852,19.7,20.4,92.0,0.4,0.4,0.0,51,16.1
2024-08-07 08:00:00,6250,19.4,20.0,90.0,0.1,0.1,0.0,51,15.0
2024-08-07 09:00:00,4245,18.3,18.2,91.0,1.0,1.0,0.0,55,16.9
2024-08-07 10:00:00,3771,18.6,17.8,86.0,0.1,0.1,0.0,51,20.0
2024-08-07 11:00:00,4204,19.3,18.7,82.0,0.0,0.0,0.0,3,18.0
2024-08-07 12:00:00,4459,20.3,19.9,78.0,0.0,0.0,0.0,3,17.6
2024-08-07 13:00:00,3734,21.5,21.2,74.0,0.0,0.0,0.0,3,17.2
2024-08-07 14:00:00,3864,21.2,20.7,74.0,0.0,0.0,0.0,3,18.3
2024-08-07 15:00:00,4056,21.1,20.7,75.0,0.0,0.0,0.0,3,18.0
2024-08-07 16:00:00,6961,21.0,20.5,75.0,0.0,0.0,0.0,3,18.8
2024-08-07 17:00:00,11737,20.8,20.4,75.0,0.0,0.0,0.0,3,17.6
2024-08-07 18:00:00,12979,20.6,20.3,76.0,0.1,0.1,0.0,51,17.2
2024-08-07 19:00:00,10212,20.3,19.9,77.0,0.0,0.0,0.0,3,17.6
2024-08-07 20:00:00,7329,20.0,19.9,80.0,0.0,0.0,0.0,3,15.6
2024-08-07 21:00:00,5787,18.1,18.6,93.0,10.5,10.5,0.0,65,13.0
2024-08-07 22:00:00,4442,18.0,18.6,94.0,2.8,2.8,0.0,63,12.8
2024-08-07 23:00:00,3229,18.1,19.0,94.0,2.4,2.4,0.0,61,10.7
2024-08-08 00:00:00,1949,18.0,18.6,94.0,1.5,1.5,0.0,61,12.4
2024-08-08 01:00:00,1020,17.9,19.0,93.0,2.2,2.2,0.0,61,8.3
2024-08-08 02:00:00,628,17.9,19.2,93.0,0.5,0.5,0.0,53,7.7
2024-08-08 03:00:00,424,18.0,18.6,91.0,3.4,3.4,0.0,63,11.0
2024-08-08 04:00:00,414,18.2,18.7,90.0,0.2,0.2,0.0,51,12.1
2024-08-08 05:00:00,1143,18.3,18.9,90.0,0.0,0.0,0.0,3,12.1
2024-08-08 06:00:00,2750,18.5,19.1,91.0,0.0,0.0,0.0,3,12.6
2024-08-08 07:00:00,5509,18.9,19.3,91.0,0.0,0.0,0.0,3,15.3
2024-08-08 08:00:00,9103,19.7,20.0,87.0,0.0,0.0,0.0,3,16.6
2024-08-08 09:00:00,7352,19.4,19.2,84.0,0.0,0.0,0.0,3,17.5
2024-08-08 10:00:00,4370,20.0,20.0,83.0,0.0,0.0,0.0,3,17.6
2024-08-08 11:00:00,1873,20.4,20.4,83.0,0.7,0.7,0.0,53,18.0
2024-08-08 12:00:00,3719,21.1,20.9,80.0,0.1,0.1,0.0,51,20.2
2024-08-08 13:00:00,4818,20.9,20.8,83.0,0.0,0.0,0.0,3,20.4
2024-08-08 14:00:00,5743,20.9,21.2,85.0,0.6,0.6,0.0,53,18.7
2024-08-08 15:00:00,5758,21.7,21.9,83.0,0.0,0.0,0.0,3,21.0
2024-08-08 16:00:00,6174,22.2,22.5,83.0,0.1,0.1,0.0,51,22.0
2024-08-08 17:00:00,8243,22.0,22.7,84.0,0.0,0.0,0.0,3,18.7
2024-08-08 18:00:00,7857,21.4,22.1,87.0,0.1,0.1,0.0,51,18.7
2024-08-08 19:00:00,5294,21.4,22.4,88.0,0.4,0.4,0.0,51,17.1
2024-08-08 20:00:00,3561,21.2,22.5,91.0,0.5,0.5,0.0,53,16.7
2024-08-08 21:00:00,2784,20.1,20.7,92.0,0.1,0.1,0.0,51,18.0
2024-08-08 22:00:00,3066,19.9,20.8,95.0,0.1,0.1,0.0,51,17.1
2024-08-08 23:00:00,2304,20.0,21.1,96.0,1.0,1.0,0.0,55,16.9
2024-08-09 00:00:00,1723,21.1,22.8,95.0,0.0,0.0,0.0,3,15.5
2024-08-09 01:00:00,1003,21.8,24.0,94.0,0.2,0.2,0.0,51,14.7
2024-08-09 02:00:00,672,22.3,24.7,93.0,0.5,0.5,0.0,53,14.1
2024-08-09 03:00:00,467,22.6,25.2,95.0,0.6,0.6,0.0,53,14.4
2024-08-09 04:00:00,455,22.3,25.2,97.0,0.5,0.5,0.0,53,12.4
2024-08-09 05:00:00,996,22.0,24.1,96.0,0.5,0.5,0.0,53,16.4
2024-08-09 06:00:00,2685,22.1,23.5,96.0,0.2,0.2,0.0,51,22.1
2024-08-09 07:00:00,4830,22.0,22.9,95.0,0.2,0.2,0.0,51,23.7
2024-08-09 08:00:00,7619,21.3,22.4,97.0,7.8,7.8,0.0,65,21.1
2024-08-09 09:00:00,6809,24.1,24.5,87.0,0.3,0.3,0.0,51,30.6
2024-08-09 10:00:00,5632,24.2,25.4,88.0,0.3,0.3,0.0,51,25.4
2024-08-09 11:00:00,6208,26.6,27.6,80.0,0.3,0.3,0.0,51,30.3
2024-08-09 12:00:00,7160,27.5,27.1,72.0,0.5,0.5,0.0,53,38.2
2024-08-09 13:00:00,7914,27.2,26.8,74.0,1.0,1.0,0.0,55,43.4
2024-08-09 14:00:00,7824,27.4,26.7,74.0,0.9,0.9,0.0,53,42.7
2024-08-09 15:00:00,9169,27.2,26.2,76.0,0.5,0.5,0.0,53,42.1
2024-08-09 16:00:00,10841,26.2,25.7,78.0,0.5,0.5,0.0,53,37.6
2024-08-09 17:00:00,12107,23.7,24.3,90.0,6.2,6.2,0.0,63,28.9
2024-08-09 18:00:00,7375,24.3,25.8,91.0,1.7,1.7,0.0,61,25.7
2024-08-09 19:00:00,5910,24.4,26.0,90.0,0.5,0.5,0.0,53,24.5
2024-08-09 20:00:00,5141,24.0,25.9,91.0,0.3,0.3,0.0,51,22.2
2024-08-09 21:00:00,3027,24.1,26.4,91.0,0.1,0.1,0.0,51,20.0
2024-08-09 22:00:00,3661,23.7,25.9,92.0,0.3,0.3,0.0,51,19.6
2024-08-09 23:00:00,3309,23.4,26.1,94.0,0.1,0.1,0.0,51,16.8
2024-08-10 00:00:00,2856,22.9,25.8,96.0,0.1,0.1,0.0,51,15.1
2024-08-10 01:00:00,2049,22.7,25.8,96.0,1.1,1.1,0.0,55,12.7
2024-08-10 02:00:00,1599,22.7,25.8,96.0,0.0,0.0,0.0,2,13.2
2024-08-10 03:00:00,1063,22.7,25.8,96.0,0.0,0.0,0.0,3,11.7
2024-08-10 04:00:00,717,22.6,25.6,93.0,0.0,0.0,0.0,0,11.5
2024-08-10 05:00:00,641,21.9,24.5,93.0,0.0,0.0,0.0,0,11.0
2024-08-10 06:00:00,1518,21.2,23.2,91.0,0.0,0.0,0.0,0,11.6
2024-08-10 07:00:00,3050,21.1,22.8,88.0,0.0,0.0,0.0,0,11.6
2024-08-10 08:00:00,4988,21.7,23.7,84.0,0.0,0.0,0.0,0,9.1
2024-08-10 09:00:00,8290,23.5,25.5,79.0,0.0,0.0,0.0,0,11.0
2024-08-10 10:00:00,11249,24.9,26.8,72.0,0.0,0.0,0.0,0,11.4
2024-08-10 11:00:00,13130,26.3,27.9,59.0,0.0,0.0,0.0,0,13.5
2024-08-10 12:00:00,13648,27.0,28.6,53.0,0.0,0.0,0.0,0,14.6
2024-08-10 13:00:00,14547,27.3,29.0,52.0,0.0,0.0,0.0,0,15.0
2024-08-10 14:00:00,13909,28.1,29.5,49.0,0.0,0.0,0.0,1,15.9
2024-08-10 15:00:00,13217,28.4,29.1,47.0,0.0,0.0,0.0,1,17.0
2024-08-10 16:00:00,11639,28.4,28.4,46.0,0.0,0.0,0.0,0,17.7
2024-08-10 17:00:00,11891,28.2,27.5,46.0,0.0,0.0,0.0,0,17.4
2024-08-10 18:00:00,11938,27.6,27.7,49.0,0.0,0.0,0.0,0,13.4
2024-08-10 19:00:00,10994,26.0,27.0,57.0,0.0,0.0,0.0,0,9.3
2024-08-10 20:00:00,8770,24.1,24.6,60.0,0.0,0.0,0.0,3,10.5
2024-08-10 21:00:00,6948,23.4,25.0,73.0,0.0,0.0,0.0,3,9.8
2024-08-10 22:00:00,5926,23.0,23.6,67.0,0.0,0.0,0.0,2,11.3
2024-08-10 23:00:00,4941,22.1,22.2,66.0,0.0,0.0,0.0,3,11.8
2024-08-11 00:00:00,3877,21.0,21.2,68.0,0.0,0.0,0.0,3,9.7
2024-08-11 01:00:00,2799,20.1,20.1,70.0,0.0,0.0,0.0,0,9.5
2024-08-11 02:00:00,1997,19.4,19.3,71.0,0.0,0.0,0.0,1,9.4
2024-08-11 03:00:00,1388,19.0,19.2,73.0,0.0,0.0,0.0,2,7.4
2024-08-11 04:00:00,893,18.9,19.0,74.0,0.0,0.0,0.0,0,8.7
2024-08-11 05:00:00,716,18.3,18.6,78.0,0.0,0.0,0.0,0,7.6
2024-08-11 06:00:00,1452,17.9,18.1,80.0,0.0,0.0,0.0,3,8.1
2024-08-11 07:00:00,2065,18.1,18.8,82.0,0.0,0.0,0.0,3,6.5
2024-08-11 08:00:00,3430,19.4,20.7,80.0,0.0,0.0,0.0,3,4.7
2024-08-11 09:00:00,5387,21.6,22.9,70.0,0.0,0.0,0.0,2,4.7
2024-08-11 10:00:00,7607,23.0,24.4,62.0,0.0,0.0,0.0,3,3.0
2024-08-11 11:00:00,9144,24.0,25.3,56.0,0.0,0.0,0.0,0,1.5
2024-08-11 12:00:00,10212,25.3,27.9,53.0,0.0,0.0,0.0,2,3.6
2024-08-11 13:00:00,10901,26.0,27.9,48.0,0.0,0.0,0.0,2,6.6
2024-08-11 14:00:00,11385,26.4,27.4,45.0,0.0,0.0,0.0,1,6.1
2024-08-11 15:00:00,11897,27.0,27.4,42.0,0.0,0.0,0.0,2,11.4
2024-08-11 16:00:00,11849,26.8,25.5,41.0,0.0,0.0,0.0,1,14.8
2024-08-11 17:00:00,11958,26.3,23.9,41.0,0.0,0.0,0.0,0,19.9
2024-08-11 18:00:00,12003,25.6,23.3,40.0,0.0,0.0,0.0,3,17.0
2024-08-11 19:00:00,10179,24.3,23.2,47.0,0.0,0.0,0.0,2,12.7
2024-08-11 20:00:00,7755,22.8,21.2,51.0,0.0,0.0,0.0,0,15.1
2024-08-11 21:00:00,5850,21.6,22.2,67.0,0.0,0.0,0.0,2,7.2
2024-08-11 22:00:00,4322,21.4,20.6,63.0,0.0,0.0,0.0,3,14.4
2024-08-11 23:00:00,2990,20.4,19.4,65.0,0.0,0.0,0.0,1,14.5
2024-08-12 00:00:00,1756,19.9,19.0,64.0,0.0,0.0,0.0,1,12.7
2024-08-12 01:00:00,938,19.0,19.0,71.0,0.0,0.0,0.0,0,7.8
2024-08-12 02:00:00,519,17.2,17.7,84.0,0.0,0.0,0.0,0,6.9
2024-08-12 03:00:00,368,17.3,18.0,85.0,0.0,0.0,0.0,0,5.3
2024-08-12 04:00:00,433,16.4,17.1,90.0,0.0,0.0,0.0,3,5.4
2024-08-12 05:00:00,1280,15.9,16.6,93.0,0.0,0.0,0.0,3,6.0
2024-08-12 06:00:00,3542,16.4,17.4,93.0,0.0,0.0,0.0,1,5.1
2024-08-12 07:00:00,6610,17.3,17.9,88.0,0.0,0.0,0.0,0,7.8
2024-08-12 08:00:00,10317,19.3,19.8,77.0,0.0,0.0,0.0,0,8.5
2024-08-12 09:00:00,8050,21.6,22.0,64.0,0.0,0.0,0.0,0,7.6
2024-08-12 10:00:00,6004,23.1,22.9,55.0,0.0,0.0,0.0,0,9.1
2024-08-12 11:00:00,6240,24.1,23.9,48.0,0.0,0.0,0.0,1,11.9
2024-08-12 12:00:00,7009,24.5,23.7,46.0,0.1,0.1,0.0,51,14.8
2024-08-12 13:00:00,7239,24.7,23.6,45.0,0.1,0.1,0.0,51,17.0
2024-08-12 14:00:00,7707,24.9,23.4,44.0,0.0,0.0,0.0,1,18.1
2024-08-12 15:00:00,8177,25.2,23.6,43.0,0.2,0.2,0.0,51,18.9
2024-08-12 16:00:00,9585,24.9,23.1,46.0,0.0,0.0,0.0,0,16.9
2024-08-12 17:00:00,15334,25.4,23.8,45.0,0.0,0.0,0.0,0,15.9
2024-08-12 18:00:00,15571,25.1,23.5,44.0,0.0,0.0,0.0,0,15.4
2024-08-12 19:00:00,11805,24.0,23.1,51.0,0.0,0.0,0.0,0,12.3
2024-08-12 20:00:00,8688,22.2,21.7,58.0,0.0,0.0,0.0,0,10.9
2024-08-12 21:00:00,6181,20.6,20.2,64.0,0.0,0.0,0.0,0,11.2
2024-08-12 22:00:00,4436,19.6,19.0,68.0,0.0,0.0,0.0,0,11.5
2024-08-12 23:00:00,3148,18.5,18.0,71.0,0.0,0.0,0.0,0,10.3
2024-08-13 00:00:00,1760,17.8,17.1,74.0,0.0,0.0,0.0,0,11.2
2024-08-13 01:00:00,856,17.4,16.6,76.0,0.0,0.0,0.0,0,11.8
2024-08-13 02:00:00,527,17.0,16.3,78.0,0.0,0.0,0.0,0,11.2
2024-08-13 03:00:00,355,16.4,16.0,81.0,0.0,0.0,0.0,0,9.4
2024-08-13 04:00:00,413,16.1,15.6,83.0,0.0,0.0,0.0,0,10.0
2024-08-13 05:00:00,1368,16.0,15.2,82.0,0.0,0.0,0.0,0,12.0
2024-08-13 06:00:00,4248,15.9,14.8,81.0,0.0,0.0,0.0,0,13.2
2024-08-13 07:00:00,7520,16.5,16.0,80.0,0.0,0.0,0.0,0,10.2
2024-08-13 08:00:00,12296,18.3,18.2,76.0,0.0,0.0,0.0,0,9.2
2024-08-13 09:00:00,9067,20.2,20.5,70.0,0.0,0.0,0.0,0,7.7
2024-08-13 10:00:00,6443,21.8,22.3,64.0,0.0,0.0,0.0,0,7.4
2024-08-13 11:00:00,6386,23.2,23.7,56.0,0.0,0.0,0.0,0,10.8
2024-08-13 12:00:00,7221,24.3,24.6,50.0,0.0,0.0,0.0,0,12.7
2024-08-13 13:00:00,7436,25.0,24.7,45.0,0.0,0.0,0.0,1,12.3
2024-08-13 14:00:00,7998,25.8,25.7,41.0,0.0,0.0,0.0,3,12.0
2024-08-13 15:00:00,8935,26.5,26.0,38.0,0.0,0.0,0.0,3,11.7
2024-08-13 16:00:00,11239,26.2,24.7,38.0,0.0,0.0,0.0,3,12.0
2024-08-13 17:00:00,16909,25.7,24.6,41.0,0.0,0.0,0.0,2,10.5
2024-08-13 18:00:00,15189,25.9,25.0,41.0,0.0,0.0,0.0,1,8.9
2024-08-13 19:00:00,13464,24.2,25.5,59.0,0.0,0.0,0.0,0,3.9
2024-08-13 20:00:00,9842,21.1,21.5,68.0,0.0,0.0,0.0,1,8.2
2024-08-13 21:00:00,7002,21.4,22.6,71.0,0.0,0.0,0.0,3,6.3
2024-08-13 22:00:00,5154,19.5,20.7,82.0,0.0,0.0,0.0,3,7.2
2024-08-13 23:00:00,3599,18.8,20.2,86.0,0.0,0.0,0.0,1,5.8
2024-08-14 00:00:00,2006,18.4,19.9,87.0,0.0,0.0,0.0,1,4.9
